weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,agency_name,latitude,longitude,reporting_type,ori,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,All Other,Frederick Police Department,39.414253,-77.41244,I,MD0110300,FREDERICK,Frederick,Maryland,88428,117,16,25,32,1.6,2.1,2024-07-22 00:00:00,7,Not Specified,Minor Injury,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-01 00:00:00,0,Not Specified,None,2024,5,F,21,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-01 00:00:00,0,Not Specified,None,2024,5,F,21,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,All Other,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-07 00:00:00,11,Not Specified,None,2024,5,F,21,
Personal Weapons,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,45,45 Years Old,All Other,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-11 00:00:00,3,Not Specified,None,2024,5,F,45,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-12 00:00:00,20,Not Specified,None,2024,5,F,28,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,Garrett County Sheriff's Office,39.407803,-79.40712,I,MD0120000,GARRETT,Garrett,Maryland,26855,35,31,2,14,1.4,3.1,2024-08-20 00:00:00,23,Not Hispanic or Latino,Minor Injury,2024,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-19 00:00:00,23,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Amusement Park,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,All Other,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-20 00:00:00,20,Not Specified,None,2024,5,F,27,
Personal Weapons,t,Anti-Female,Relationship Unknown,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-22 00:00:00,13,Not Hispanic or Latino,Minor Injury,2024,5,F,23,
Personal Weapons,t,Anti-White,Relationship Unknown,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-22 00:00:00,13,Not Hispanic or Latino,Minor Injury,2024,5,F,23,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-23 00:00:00,17,Not Specified,None,2024,5,F,21,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Handling Persons with Mental Illness,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-23 00:00:00,20,Not Specified,Minor Injury,2024,5,F,32,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-27 00:00:00,11,Not Hispanic or Latino,Other Major Injury,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-28 00:00:00,15,Not Specified,None,2024,5,F,26,
Knife/Cutting Instrument,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-31 00:00:00,16,Not Specified,None,2024,5,F,29,
Blunt Object,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-31 00:00:00,16,Not Specified,None,2024,5,F,29,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-01-31 00:00:00,16,Not Specified,None,2024,5,F,29,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Specialty Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-02-07 00:00:00,11,Not Hispanic or Latino,None,2024,5,F,32,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Specialty Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-02-07 00:00:00,11,Not Hispanic or Latino,None,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Handling Persons with Mental Illness,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-02-06 00:00:00,13,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Handling Persons with Mental Illness,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-02-06 00:00:00,13,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,33,33 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-02-28 00:00:00,18,Not Specified,Minor Injury,2024,5,F,33,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Convenience Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-04 00:00:00,6,Not Specified,Minor Injury,2024,5,F,23,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,All Other,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-09 00:00:00,6,Not Specified,Minor Injury,2024,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-09 00:00:00,15,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-09 00:00:00,15,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-09 00:00:00,15,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-09 00:00:00,15,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Handling Persons with Mental Illness,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-10 00:00:00,14,Not Specified,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,All Other,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-28 00:00:00,3,Not Specified,Minor Injury,2024,5,F,35,
Personal Weapons,t,None (no bias),Relationship Unknown,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,48,48 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-06 00:00:00,0,Not Specified,None,2024,5,F,48,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,Investigating Suspicious Persons or Circumstances,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-08 00:00:00,10,Not Specified,None,2024,5,F,20,40
Personal Weapons,t,None (no bias),Relationship Unknown,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-17 00:00:00,9,Not Specified,None,2024,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,33,33 Years Old,Responding to Disturbance Call,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-17 00:00:00,12,Not Specified,None,2024,5,F,33,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-23 00:00:00,20,Not Specified,Minor Injury,2024,5,F,26,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-24 00:00:00,0,Not Specified,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-24 00:00:00,0,Not Specified,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-24 00:00:00,0,Not Specified,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-24 00:00:00,0,Not Specified,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-24 00:00:00,0,Not Specified,None,2024,5,F,35,
