weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,48,48 Years Old,Responding to Disturbance Call,I,INDIANAPOLIS,Indianapolis,Indiana,890685,1592,344,253,439,2.1,3.0,2024-01-30 00:00:00,1,Not Hispanic or Latino,None,2024,5,F,48,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Asian,40,24,24 Years Old,Handling Persons with Mental Illness,I,NEW YORK,New York,New York,8299271,26248,5007,7059,8490,4.0,5.6,2024-06-04 00:00:00,17,Not Hispanic or Latino,Minor Injury,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Convenience Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-03-04 00:00:00,6,Not Specified,Minor Injury,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,41,41 Years Old,Attempting Other Arrests,I,METROPOLITAN TRANSIT COMMISSION,Metropolitan Transit Commission,Minnesota,0,88,28,21,20,0,0,2024-08-30 00:00:00,20,Not Hispanic or Latino,None,2024,5,F,41,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,32,32 Years Old,Investigating Suspicious Persons or Circumstances,I,PLEASANTVILLE,Pleasantville,New Jersey,20619,47,3,8,5,2.7,3.1,2024-05-27 00:00:00,2,Not Hispanic or Latino,Minor Injury,2024,5,F,32,
Firearm,t,None (no bias),Victim was Otherwise Known,Commercial/Office Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,36,36 Years Old,Attempting Other Arrests,I,BREVARD,Brevard,Florida,269685,467,273,84,365,2.0,4.4,2024-07-03 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,36,
Firearm,t,None (no bias),Victim was Otherwise Known,Commercial/Office Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,36,36 Years Old,Attempting Other Arrests,I,BREVARD,Brevard,Florida,269685,467,273,84,365,2.0,4.4,2024-07-03 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,36,
Firearm,t,None (no bias),Victim was Otherwise Known,Commercial/Office Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,I,BREVARD,Brevard,Florida,269685,467,273,84,365,2.0,4.4,2024-07-03 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,31,
Firearm,t,None (no bias),Victim was Otherwise Known,Commercial/Office Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,I,BREVARD,Brevard,Florida,269685,467,273,84,365,2.0,4.4,2024-07-03 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,31,
Firearm,t,None (no bias),Victim was Otherwise Known,Commercial/Office Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,BREVARD,Brevard,Florida,269685,467,273,84,365,2.0,4.4,2024-07-03 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,27,
Firearm,t,None (no bias),Victim was Otherwise Known,Commercial/Office Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,BREVARD,Brevard,Florida,269685,467,273,84,365,2.0,4.4,2024-07-03 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Bar/Nightclub,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,DERRY,Derry,New Hampshire,34207,50,6,8,8,1.7,2.1,2024-04-17 00:00:00,19,Not Hispanic or Latino,None,2024,5,F,22,40
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,Attempting Other Arrests,I,MONTGOMERY COUNTY PD,Montgomery County Police Department,Maryland,915053,860,272,221,440,1.2,2.0,2024-02-16 00:00:00,0,Not Specified,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,57,57 Years Old,All Other,I,PORT ARTHUR,Port Arthur,Texas,55397,98,8,20,29,2.1,2.8,2024-11-05 00:00:00,18,Not Hispanic or Latino,Minor Injury,2024,5,F,57,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-05-20 00:00:00,13,Hispanic or Latino,None,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,BENTON,Benton,Oregon,22848,62,3,10,12,3.2,3.8,2024-01-14 00:00:00,23,Unknown,Minor Injury,2024,5,F,34,
Drugs/Narcotics/Sleeping Pills,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,33,33 Years Old,Investigating Suspicious Persons or Circumstances,I,AUBURN HILLS,Auburn Hills,Michigan,26019,43,4,6,3,1.9,2.2,2024-05-06 00:00:00,19,Unknown,Possible Internal Injury,2024,5,F,33,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Handling Persons with Mental Illness,I,PARKVIEW HEALTH,Parkview Health,Indiana,0,74,21,7,8,0,0,2024-05-23 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,34,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,TAMPA,Tampa,Florida,408646,773,89,174,188,2.3,3.0,2024-09-28 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,50,50 Years Old,All Other,I,OKLAHOMA,Oklahoma,Oklahoma,23242,136,8,25,49,6.9,9.4,2024-05-13 00:00:00,8,Not Specified,None,2024,5,F,50,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Native Hawaiian or Other Pacific Islander,50,33,33 Years Old,Attempting Other Arrests,I,SANTA ROSA,Santa Rosa,California,175147,155,21,26,52,1.0,1.5,2024-02-09 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,33,
Personal Weapons,t,None (no bias),Victim Was Stranger,Convenience Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,"Handling, Transporting, Custody of Prisoners",I,TEXARKANA,Texarkana,Texas,35581,73,4,7,5,2.2,2.5,2024-05-14 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,Responding to Disturbance Call,I,SAHUARITA,Sahuarita,Arizona,37049,44,4,10,13,1.5,1.9,2024-01-18 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,Responding to Disturbance Call,I,SAHUARITA,Sahuarita,Arizona,37049,44,4,10,13,1.5,1.9,2024-01-18 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,SAHUARITA,Sahuarita,Arizona,37049,44,4,10,13,1.5,1.9,2024-01-18 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,34,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,SAHUARITA,Sahuarita,Arizona,37049,44,4,10,13,1.5,1.9,2024-01-18 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,34,
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,CAPE GIRARDEAU,Cape Girardeau,Missouri,26866,62,26,11,30,2.7,4.8,2024-01-11 00:00:00,8,Not Hispanic or Latino,None,2024,5,F,25,
Other,t,None (no bias),Relationship Unknown,Restaurant,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,42,42 Years Old,"Handling, Transporting, Custody of Prisoners",I,BOSTON,Boston,Massachusetts,659049,1786,219,343,316,3.2,4.0,2024-11-17 00:00:00,14,Not Hispanic or Latino,None,2024,5,F,18,66
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Community Center,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,Attempting Other Arrests,I,STOCKTON,Stockton,California,319069,343,52,39,140,1.2,1.8,2024-05-24 00:00:00,19,Hispanic or Latino,Minor Injury,2024,5,F,28,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Restaurant,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,BALTIMORE,Baltimore,Maryland,566632,1664,139,322,388,3.5,4.4,2024-01-09 00:00:00,3,Unknown,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,40,40 Years Old,"Handling, Transporting, Custody of Prisoners",I,PALM SPRINGS,Palm Springs,California,45406,93,10,13,31,2.3,3.2,2024-11-16 00:00:00,10,Hispanic or Latino,None,2024,5,F,40,
Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,40,40 Years Old,"Handling, Transporting, Custody of Prisoners",I,PALM SPRINGS,Palm Springs,California,45406,93,10,13,31,2.3,3.2,2024-11-16 00:00:00,10,Hispanic or Latino,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,School-Elementary/Secondary,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,35,35 Years Old,All Other,I,CAMDEN,Camden,South Carolina,8651,25,0,5,1,3.5,3.6,2024-03-20 00:00:00,10,Not Hispanic or Latino,None,2024,5,F,30,40
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,30,30 Years Old,Responding to Disturbance Call,I,FEDERAL WAY,Federal Way,Washington,96631,111,3,20,32,1.4,1.7,2024-03-10 00:00:00,12,Unknown,Minor Injury,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,VIRGINIA BEACH,Virginia Beach,Virginia,455155,590,37,120,66,1.6,1.8,2024-10-27 00:00:00,1,Not Hispanic or Latino,None,2024,5,F,30,40
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Park/Playground,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,34,34 Years Old,Attempting Other Arrests,I,VENTURA,Ventura,California,108543,115,4,15,47,1.2,1.7,2024-05-02 00:00:00,9,Hispanic or Latino,Minor Injury,2024,5,F,34,
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Bar/Nightclub,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,ELSMERE,Elsmere,Kentucky,9140,,,,,,,2024-11-22 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,31,
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Bar/Nightclub,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,ELSMERE,Elsmere,Kentucky,9140,,,,,,,2024-11-22 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Civil Disorder,I,HARRISONBURG,Harrisonburg,Virginia,51270,80,5,17,16,1.9,2.3,2024-10-10 00:00:00,23,Hispanic or Latino,None,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Civil Disorder,I,HARRISONBURG,Harrisonburg,Virginia,51270,80,5,17,16,1.9,2.3,2024-10-10 00:00:00,23,Hispanic or Latino,None,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Civil Disorder,I,HARRISONBURG,Harrisonburg,Virginia,51270,80,5,17,16,1.9,2.3,2024-10-10 00:00:00,23,Hispanic or Latino,None,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Civil Disorder,I,HARRISONBURG,Harrisonburg,Virginia,51270,80,5,17,16,1.9,2.3,2024-10-10 00:00:00,23,Hispanic or Latino,None,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Civil Disorder,I,HARRISONBURG,Harrisonburg,Virginia,51270,80,5,17,16,1.9,2.3,2024-10-10 00:00:00,23,Hispanic or Latino,None,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Civil Disorder,I,METROPOLITAN NASHVILLE PD,Metropolitan Nashville Police Department,Tennessee,698987,1341,227,199,265,2.2,2.9,2024-10-05 00:00:00,18,Not Hispanic or Latino,None,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Rest Area,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,CRAVEN,Craven,North Carolina,46421,88,15,22,28,2.4,3.3,2024-08-06 00:00:00,4,Not Hispanic or Latino,None,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",I,MANASSAS,Manassas,Virginia,43028,69,11,26,18,2.2,2.9,2024-11-23 00:00:00,21,Not Hispanic or Latino,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,Traffic Pursuits and Stops,I,COMMERCE CITY,Commerce City,Colorado,70170,91,15,18,32,1.6,2.2,2024-02-19 00:00:00,16,Hispanic or Latino,Minor Injury,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,I,CASPER,Casper,Wyoming,58526,80,8,11,45,1.6,2.5,2024-11-21 00:00:00,16,Not Hispanic or Latino,Minor Injury,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,I,CASPER,Casper,Wyoming,58526,80,8,11,45,1.6,2.5,2024-11-21 00:00:00,16,Not Hispanic or Latino,Minor Injury,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,26,26 Years Old,Responding to Disturbance Call,I,NEW BEDFORD,New Bedford,Massachusetts,102491,194,13,12,37,2.0,2.5,2024-12-14 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,26,
Personal Weapons,t,None (no bias),Relationship Unknown,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,26,26 Years Old,Responding to Disturbance Call,I,NEW BEDFORD,New Bedford,Massachusetts,102491,194,13,12,37,2.0,2.5,2024-12-14 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,50,50 Years Old,"Handling, Transporting, Custody of Prisoners",I,SAN DIEGO,San Diego,California,558533,1982,618,452,1135,4.4,7.5,2024-05-10 00:00:00,22,Not Hispanic or Latino,Severe Laceration,2024,5,F,21,80
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",I,IRVINE,Irvine,California,316764,198,33,40,73,0.8,1.1,2024-03-09 00:00:00,23,Not Specified,Minor Injury,2024,5,F,24,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,TUMWATER,Tumwater,Washington,27617,29,2,4,6,1.2,1.5,2024-08-19 00:00:00,19,Unknown,Minor Injury,2024,5,F,31,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,CARRBORO,Carrboro,North Carolina,21045,27,0,5,5,1.5,1.8,2024-01-10 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,30,
None,f,None (no bias),Victim was Otherwise Known,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Attempting Other Arrests,I,KLAMATH,Klamath,Oregon,47369,51,5,8,22,1.2,1.8,2024-01-30 00:00:00,8,Not Hispanic or Latino,Minor Injury,2024,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Park/Playground,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,Investigating Suspicious Persons or Circumstances,I,STERLING HEIGHTS,Sterling Heights,Michigan,133058,140,1,15,22,1.2,1.3,2024-09-27 00:00:00,17,Not Hispanic or Latino,Possible Internal Injury,2024,5,F,25,
Other,t,None (no bias),Victim was Otherwise Known,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,54,54 Years Old,Civil Disorder,I,NEWTON,Newton,Georgia,104146,119,40,43,39,1.6,2.3,2024-01-19 00:00:00,10,Not Hispanic or Latino,None,2024,5,F,54,
Other,t,None (no bias),Victim was Otherwise Known,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,54,54 Years Old,Civil Disorder,I,NEWTON,Newton,Georgia,104146,119,40,43,39,1.6,2.3,2024-01-19 00:00:00,10,Not Hispanic or Latino,None,2024,5,F,54,
Other,t,None (no bias),Relationship Unknown,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,54,54 Years Old,Civil Disorder,I,NEWTON,Newton,Georgia,104146,119,40,43,39,1.6,2.3,2024-01-19 00:00:00,10,Not Hispanic or Latino,None,2024,5,F,54,
Personal Weapons,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,Attempting Other Arrests,I,TULSA,Tulsa,Oklahoma,411310,674,87,143,140,2.0,2.5,2024-06-11 00:00:00,19,Not Specified,None,2024,5,F,38,
None,f,None (no bias),Victim Was Acquaintance,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,American Indian or Alaska Native,30,30,30 Years Old,Responding to Disturbance Call,I,OMAHA TRIBAL,Omaha Tribal,Nebraska,0,,,,,0,0,2024-05-13 00:00:00,3,Not Hispanic or Latino,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Attempting Other Arrests,I,ROCKWALL,Rockwall,Texas,54765,79,5,13,14,1.7,2.0,2024-10-14 00:00:00,0,Hispanic or Latino,None,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,"Handling, Transporting, Custody of Prisoners",I,WISCONSIN RAPIDS,Wisconsin Rapids,Wisconsin,18602,38,0,1,4,2.1,2.3,2024-08-02 00:00:00,20,Not Specified,None,2024,5,F,29,
